1000 50
died	-5.454	-6.876	-4.994	-7.537	-0.775	-4.088	2.893	2.215	-2.738	-0.293	0.730	3.262	-2.926	-3.720	-7.571	-0.277	3.350	4.359	1.724	-0.828	0.321	-0.152	0.876	-2.699	-3.553	0.404	0.132	-3.272	1.249	1.099	1.081	0.696	1.461	-4.196	3.680	4.832	-3.196	-0.427	4.368	0.301	0.779	-0.444	-4.448	1.744	2.881	1.422	-5.051	0.804	-1.853	-1.156
actor	0.479	2.356	-5.243	-1.289	-1.593	2.037	7.304	1.669	-2.372	2.417	-4.200	-0.381	-5.073	0.967	4.908	-2.083	0.008	2.332	1.364	0.730	2.812	4.786	1.480	-4.258	-0.743	5.169	-2.090	-3.975	-9.826	-0.558	3.987	-0.249	2.272	-0.728	-0.042	7.256	4.106	-0.946	-1.477	-2.905	2.092	3.002	1.406	-1.515	-0.374	-4.479	-4.184	4.312	-0.499	-5.307
civil	3.268	-5.141	-5.418	2.372	-1.351	-3.087	-1.501	0.376	-2.805	-5.081	2.915	-0.392	1.020	-6.391	-2.789	2.856	1.336	-3.344	0.591	-0.540	-5.166	-0.353	0.095	1.776	-0.301	4.985	1.358	1.250	-5.126	3.117	3.812	-2.090	2.848	-0.420	3.610	2.074	2.250	1.694	-3.301	-2.592	-0.328	-2.363	3.164	0.916	2.949	-1.027	1.205	-2.442	5.021	4.597
together	-1.283	0.525	-1.114	1.236	-1.094	2.850	-1.290	-2.986	2.731	-2.362	0.041	0.781	1.518	3.812	0.291	-2.749	-0.001	2.983	-3.801	0.841	1.140	-1.822	-4.440	2.475	0.870	-2.803	-0.927	0.099	1.857	-0.371	0.496	1.480	-2.451	-3.057	-0.481	-1.521	-0.750	0.761	-1.072	-2.958	0.423	-3.276	0.476	-1.754	-1.282	2.044	2.873	3.185	-0.380	-0.515
december	-1.750	-3.614	-3.215	-0.768	-1.483	1.710	0.725	2.563	1.608	2.205	0.988	-0.463	0.062	-5.840	-2.778	-0.589	2.884	0.973	-0.840	-1.888	1.702	-5.545	0.799	-1.841	-2.285	5.193	3.001	0.519	-1.179	-0.448	0.290	0.220	-2.017	0.249	-0.912	2.880	-1.870	-2.383	-2.270	-1.978	-0.695	-2.410	-1.453	1.760	2.717	-3.303	-3.197	-1.902	0.681	-4.868
william	-0.233	1.065	-1.879	3.441	0.743	-4.041	1.905	-4.467	-1.150	3.493	1.087	5.010	-0.717	-1.864	2.653	0.664	2.897	0.215	5.029	-3.152	0.886	1.811	-0.121	1.411	-2.219	5.420	-0.735	-1.600	-1.962	-3.745	5.345	-3.370	-0.713	-4.627	-0.244	7.040	-0.730	-3.959	-0.179	-2.867	0.894	1.608	-2.868	2.634	1.964	-0.297	-2.002	-2.863	0.676	4.075
japanese	2.719	-3.956	0.855	-0.353	-0.597	-0.863	1.400	-4.594	-1.545	0.590	-0.556	-1.568	3.529	-0.541	2.679	2.825	0.690	0.248	-3.478	0.282	0.906	1.653	4.297	-6.640	1.709	-1.919	-2.052	1.665	-0.947	4.444	-3.354	0.732	0.782	-1.648	-1.610	7.047	-0.004	-2.039	-5.683	-1.466	-0.395	-4.668	5.112	-0.507	1.025	-3.608	0.140	-1.778	0.929	0.044
chinese	-0.285	-1.216	0.755	1.039	-1.528	-1.081	-1.498	-4.703	-0.407	1.449	1.227	-2.317	3.376	-3.942	1.383	3.943	1.749	-1.083	-4.697	1.477	0.947	2.756	1.513	-3.583	2.252	-2.273	-3.053	4.447	0.217	4.462	-6.605	-1.884	4.236	-1.752	-0.039	0.843	2.686	-0.925	-3.889	0.896	3.624	-3.461	3.966	0.179	-1.632	-3.317	-1.586	-0.249	2.188	0.630
canada	2.938	2.539	-1.393	-1.140	-1.580	0.984	-2.974	2.589	0.413	-1.438	0.185	0.551	-2.288	-7.710	5.438	1.766	-1.576	-5.080	-4.241	-0.247	-0.934	-2.521	-0.883	-3.693	2.132	1.838	0.739	-1.172	-0.380	-1.136	3.069	-5.439	-0.906	0.561	-1.110	2.100	-0.802	-0.758	-6.601	2.901	2.631	0.827	-3.032	-1.947	2.755	-0.996	-0.938	-2.205	-1.729	-0.762
middle	3.396	-3.014	-1.749	0.898	0.860	-4.347	-1.528	-1.329	-0.410	1.508	0.382	0.326	2.165	-4.082	-1.056	0.323	0.016	-3.442	-4.012	2.616	-3.550	-0.487	-1.606	2.307	0.077	-7.196	-2.633	-2.048	6.203	4.461	-0.215	0.252	-0.456	2.425	-3.417	2.088	-0.726	3.441	3.262	-2.652	-0.601	2.342	-2.676	-5.381	0.099	0.397	-0.460	2.063	0.763	2.388
need	-0.980	4.445	0.549	-1.758	0.755	1.061	-0.660	0.834	-1.092	-5.506	1.850	1.329	1.360	4.401	0.896	1.957	-5.610	1.199	2.362	-2.622	-1.322	0.750	-1.690	0.894	-0.536	1.193	2.482	1.750	2.400	0.127	-5.560	0.783	1.422	0.321	1.333	-5.324	1.684	-1.064	0.610	-2.121	-0.547	-1.812	0.366	-0.015	-3.229	1.055	1.979	-3.032	0.933	-1.525
northern	-0.197	-2.241	-2.093	3.494	-0.409	-1.062	-0.514	0.457	0.337	-1.450	0.537	0.924	-1.113	-5.504	-0.866	4.616	0.689	-2.766	-3.862	1.631	-0.330	1.219	-2.125	3.934	4.141	-0.978	-4.191	-4.379	1.986	6.191	2.871	-1.980	-3.177	2.514	0.759	1.595	0.351	-3.202	-3.665	-0.781	3.533	1.127	-1.356	0.032	2.801	0.324	-2.614	2.693	-2.704	-2.016
study	-2.251	0.945	4.255	0.403	-0.987	-3.253	-2.679	2.749	-0.950	-0.391	4.944	-3.216	1.630	3.847	-2.589	-1.293	-2.006	-3.220	-2.913	-1.447	2.154	1.186	-2.045	-0.134	-1.955	-0.396	0.205	1.678	0.777	2.057	-0.892	-5.691	2.633	-1.542	-5.033	0.477	1.364	4.686	2.368	-2.220	1.466	1.177	-1.622	-1.535	-0.085	2.947	-0.905	-0.535	-0.839	2.384
television	4.463	4.499	2.334	1.025	0.788	3.599	3.270	1.598	-2.165	0.524	-2.795	-2.903	-5.777	-3.722	4.170	0.403	4.700	-0.592	-5.489	0.276	4.850	-2.172	-1.692	-2.971	2.352	0.652	-0.711	1.759	-5.688	1.052	3.298	-0.697	0.976	0.106	0.400	4.901	1.491	0.540	-1.493	-2.099	-3.755	-3.693	-1.308	1.537	3.200	-0.256	2.693	-3.376	-4.747	-3.113
position	-0.566	0.736	-3.350	0.750	4.967	0.132	-1.318	-1.140	6.521	-3.344	3.934	0.128	-2.988	-3.127	-4.567	-0.932	-1.277	-0.014	3.954	1.295	-1.215	-1.735	-1.891	0.177	0.575	-2.562	0.669	-1.748	-0.289	-1.480	-3.125	1.619	-0.261	-0.573	-5.396	-1.045	0.174	-0.142	1.277	2.048	3.403	0.379	1.389	-1.287	-2.282	-2.830	2.071	-1.049	2.396	-1.126
council	-0.342	-2.168	-5.310	-1.810	1.213	3.926	-4.948	3.535	4.369	1.768	5.895	6.184	0.649	-4.036	-1.630	2.071	0.760	-3.310	-0.399	3.294	0.258	-1.028	-0.460	3.248	-1.562	5.096	2.412	-0.292	-5.668	-0.459	-0.734	-2.604	-5.678	2.764	-2.237	-2.608	-0.610	3.508	-3.747	-3.627	3.672	1.869	0.355	-0.218	3.132	-0.040	3.483	-0.149	-0.419	-1.617
always	-1.193	2.469	1.186	-0.827	0.625	0.151	0.033	-3.086	1.256	-3.087	-0.660	-0.958	-1.077	-1.171	0.198	0.432	-1.846	0.366	4.318	0.768	-1.988	0.221	-2.277	1.473	2.563	-2.547	-0.917	0.739	0.818	0.805	-2.840	2.060	1.726	0.692	-1.243	-1.874	-1.599	1.790	2.268	1.890	0.262	-1.311	1.784	-3.401	-2.324	2.518	4.155	-0.096	1.196	-4.409
established	1.876	-2.189	-4.838	-2.159	1.792	-1.895	-3.241	2.268	0.829	-0.587	4.458	1.241	2.426	-2.911	-0.685	1.487	1.521	-0.823	-0.452	-0.528	-2.103	3.371	-1.403	1.343	0.410	-1.751	-0.675	-0.341	-2.921	1.547	1.843	-4.928	-0.055	1.932	-1.113	-0.805	-3.386	0.663	-1.840	1.319	-2.827	-1.905	0.881	4.527	0.762	-0.413	-3.009	0.362	-3.165	0.236
david	1.159	0.125	-0.849	3.618	-1.191	-3.925	4.512	-0.366	-0.178	2.912	-1.909	3.671	-0.533	-1.046	-0.029	-2.300	1.777	-1.219	2.364	3.454	1.968	1.117	-2.156	-1.574	-3.405	3.461	-2.515	1.897	-3.113	-3.835	2.921	-1.401	-0.090	-4.161	-0.927	1.095	0.063	2.520	-0.989	-3.293	1.347	-4.330	-3.785	1.420	-0.895	-2.807	-4.463	0.954	0.027	-0.519
china	4.393	-0.143	-0.637	-0.913	-1.294	-2.258	0.291	-0.088	-0.461	-2.353	4.380	-0.227	3.622	-6.360	-0.467	4.201	2.871	-1.049	-4.269	1.590	1.683	-0.550	2.238	-3.653	4.279	-1.865	-1.764	1.711	1.162	3.435	-5.613	-2.567	1.097	-1.433	1.818	-0.440	1.333	-3.478	-5.432	1.256	4.539	-1.660	1.264	3.159	3.168	-3.540	-1.446	2.459	-0.290	-1.445
instead	-0.193	2.425	0.742	2.205	0.742	0.161	-0.594	-3.391	3.768	-2.652	-0.124	0.494	0.254	-1.133	0.669	-1.303	-1.393	1.143	1.293	0.308	1.219	0.241	-2.164	0.180	-0.085	-1.993	0.185	-0.552	1.179	0.919	-1.278	1.463	0.345	0.474	0.901	-2.490	-1.067	-0.753	-0.454	0.629	1.381	-2.561	3.891	-2.835	-1.267	0.304	3.565	-1.982	1.518	0.392
bc	0.135	0.253	-3.487	0.741	3.399	-0.507	2.139	-3.927	0.288	4.635	2.637	1.853	1.510	-4.108	-7.104	1.194	4.978	-0.405	-5.942	-3.493	0.612	5.026	2.361	-2.886	-1.597	-1.694	5.216	1.127	3.900	3.604	-1.389	-1.144	0.115	3.310	2.163	2.561	0.204	0.046	-2.983	-2.641	2.710	3.322	-8.679	1.873	-0.321	1.909	-4.189	3.547	5.733	-0.946
function	-3.105	7.262	4.938	1.391	3.088	2.994	-1.084	-1.586	-1.581	-5.414	1.556	-2.439	0.706	0.646	-4.654	-0.210	-0.022	-0.589	3.804	2.726	-0.019	-0.915	-0.060	4.260	-4.961	-2.966	-2.699	-0.107	-0.620	-0.678	-0.878	0.898	2.329	6.474	-3.357	-1.216	2.953	-0.923	-1.237	0.807	1.514	1.178	-1.101	1.786	-4.186	2.196	4.850	-0.537	0.612	-1.078
half	0.151	0.022	-1.818	-0.231	-2.642	3.360	0.529	-0.882	0.624	-1.914	-1.645	3.499	-2.021	-1.516	-3.002	4.157	3.775	1.299	-2.767	-1.281	-0.650	-3.940	-2.836	-0.428	-0.289	-6.769	2.070	-1.794	1.556	1.887	2.939	3.446	0.463	2.143	1.175	1.772	-0.248	1.603	1.391	1.409	1.753	0.418	-0.829	-1.971	1.565	2.571	-3.180	-0.223	3.938	-1.162
july	-2.261	-5.183	-3.426	-0.284	-1.179	1.215	0.259	2.623	1.541	1.397	0.870	0.081	0.114	-4.832	-3.371	-0.696	2.814	1.263	-0.578	-2.601	-0.085	-5.153	0.739	-1.657	-3.567	4.532	2.944	-0.139	0.149	0.472	1.473	0.544	-3.463	-0.017	-1.041	4.135	-0.813	-1.265	-2.668	-1.665	-0.332	-2.615	-2.405	1.505	2.176	-3.554	-3.338	-1.582	1.076	-4.320
built	-1.585	0.034	-2.573	-1.164	2.974	-3.370	-2.325	2.945	1.993	0.498	-1.094	5.569	1.904	0.614	3.022	-3.575	5.837	2.094	-2.596	0.159	-4.291	3.792	2.494	3.805	4.074	-4.194	2.414	-1.706	0.833	0.364	1.774	-0.843	-0.094	5.399	3.770	0.994	1.156	1.293	-1.821	2.350	-1.726	-1.632	-0.560	6.037	-1.624	1.096	-3.757	-2.224	-2.112	0.381
code	-1.071	4.244	2.812	1.563	1.962	3.216	1.439	-2.903	4.448	-0.323	-3.533	-2.981	6.088	-4.142	-1.234	-0.277	-2.201	-3.477	-3.064	2.485	1.287	1.086	-1.113	0.011	-2.690	1.936	-0.414	-3.999	0.485	2.535	-1.682	2.750	3.250	7.843	-2.638	-0.736	-0.804	-0.993	0.077	-0.553	-3.164	-3.133	-1.739	5.995	-0.548	-0.583	4.369	-2.455	2.536	1.373
band	3.908	-3.910	-1.887	1.619	1.178	2.542	4.397	-0.434	-2.369	5.446	-1.696	-0.134	-3.417	0.528	-2.238	-7.693	-1.180	1.968	-3.297	-1.355	2.151	-2.916	-3.717	4.280	2.944	2.523	1.029	-2.493	-0.519	0.666	3.978	3.830	-5.314	-0.938	-2.630	2.355	-2.166	1.924	-1.313	4.013	-2.963	-3.367	4.691	-2.411	-1.200	0.542	1.324	5.374	-0.515	0.849
y	-1.013	3.021	1.754	-2.064	1.888	3.069	-1.626	-3.873	-2.117	-3.054	0.837	-7.997	2.892	-0.957	-0.155	3.048	2.199	2.283	2.944	4.573	0.766	0.623	0.246	1.205	-5.990	-1.678	-2.047	-0.976	2.338	-1.533	-1.699	1.170	-1.452	4.404	2.222	3.447	0.168	-3.641	-0.017	1.758	2.530	-0.942	-2.446	-3.399	-4.256	-0.823	-0.957	1.670	0.878	-0.260
george	2.413	-1.894	-2.915	2.772	-0.312	-1.973	1.764	-3.699	-2.683	3.489	1.166	3.496	-1.944	-2.129	3.062	-1.194	3.818	-1.582	5.206	-0.793	2.098	0.896	-0.773	3.326	-3.372	5.308	1.684	-1.994	-0.850	-2.243	3.717	-0.147	-0.381	-4.914	-2.511	4.342	1.942	-1.905	-1.030	-0.463	2.339	-0.778	-1.859	1.315	2.265	-3.691	-4.323	0.188	-2.438	0.026
parts	-0.093	1.816	0.460	-1.251	-0.446	1.635	-2.455	-0.480	0.382	-0.132	1.052	2.851	2.108	-1.551	-0.148	1.357	-1.520	-1.421	-6.276	0.275	-1.098	-0.422	-1.413	3.850	4.694	-5.824	-0.269	-2.417	-0.709	2.900	1.544	3.321	0.633	2.039	-0.067	0.549	1.087	-3.590	-1.202	-2.101	2.696	1.035	-0.497	-0.965	-0.670	1.585	1.005	0.466	-1.868	0.263
included	1.401	-2.319	-1.071	-2.321	-0.225	0.328	-2.732	-3.628	-1.712	2.547	-1.904	0.556	1.099	1.955	1.764	0.026	2.068	-3.116	-1.844	0.250	-0.003	1.932	-0.001	2.083	0.067	-1.005	1.166	0.337	-1.672	-0.646	3.216	0.010	1.134	1.179	1.119	-2.843	-0.159	1.373	1.083	0.919	-2.367	-3.714	0.894	3.673	1.425	-0.933	-2.296	-1.314	-2.458	-0.287
w	0.930	0.836	0.456	2.103	-0.748	0.055	-1.011	-2.147	-2.801	3.131	2.688	-0.453	3.899	0.575	3.083	-0.076	2.552	-2.434	6.689	2.460	2.059	-1.528	-0.399	2.565	-2.416	3.199	-1.577	-3.094	2.616	-2.322	2.210	-1.656	0.138	1.988	-0.961	4.449	4.188	-1.458	-0.126	0.566	3.514	-1.930	-3.360	-0.654	0.485	-3.025	-7.183	-0.798	1.197	2.011
latin	0.633	-0.735	0.525	-1.058	2.853	4.483	-1.061	-6.540	0.115	0.966	2.941	-2.277	3.316	-3.189	1.405	1.579	0.338	-4.713	-4.108	-3.368	1.235	4.976	-0.900	-2.068	2.681	-1.289	-5.574	-1.309	1.361	0.529	-0.976	-1.602	-0.575	2.887	0.014	2.190	-1.349	-0.991	2.366	1.741	-3.524	3.637	-2.020	-3.881	0.118	1.340	-0.681	1.081	3.889	6.701
eastern	1.866	-3.040	-3.056	0.417	1.961	-2.732	-1.612	0.022	1.577	-1.836	0.315	1.315	2.508	-4.557	1.282	4.263	0.807	-4.636	-6.491	3.393	0.050	0.274	-2.051	2.953	3.639	-5.145	-1.980	-3.036	-0.733	3.874	-2.863	-1.001	-2.766	2.031	1.104	-0.716	-0.182	-2.623	-1.152	-1.046	2.401	3.617	-1.066	-4.161	1.943	-1.898	-3.681	0.847	-2.435	0.425
final	-0.208	-3.573	1.800	-0.132	3.530	0.584	2.614	-4.832	2.112	-2.502	0.519	0.655	-1.600	-0.221	-3.043	1.252	1.658	1.399	0.339	-1.716	1.400	-4.133	-3.984	-2.142	0.549	-1.011	2.353	3.660	-0.429	-2.763	1.716	3.792	-2.546	3.948	0.581	-0.840	0.026	3.821	-2.026	-1.996	0.732	-3.088	1.405	-0.773	2.862	-2.279	-1.677	-0.974	-1.596	-1.500
meaning	-2.091	-0.423	4.277	0.079	2.166	2.349	-1.965	-2.242	0.508	0.450	0.981	-1.383	0.865	-2.518	1.017	0.744	-3.881	-2.804	4.040	1.017	1.259	6.578	-1.249	-1.823	1.995	-3.351	-3.326	2.015	1.130	0.181	-3.550	1.714	-0.051	1.568	-0.940	2.184	-0.774	-4.933	1.078	0.348	-2.389	3.214	3.770	-3.412	-3.963	3.303	1.893	1.753	5.349	3.910
charles	-0.433	-0.124	-1.831	2.943	0.509	-3.934	0.699	-3.665	-2.289	0.751	2.413	4.014	-0.056	-3.965	1.181	-3.129	1.900	2.345	2.521	-4.380	-0.320	1.910	1.155	1.337	-5.431	4.584	-3.526	-1.445	-1.566	-2.911	4.810	-0.494	-2.623	-4.396	-0.048	2.416	-1.998	-1.752	-0.881	-1.491	3.245	0.624	-3.092	1.756	4.579	-1.228	-2.482	-3.484	0.959	2.594
text	-2.345	1.504	4.007	0.971	3.491	3.754	1.041	-3.382	1.023	4.228	0.377	-3.052	3.236	-2.662	-0.538	0.322	-2.870	-4.783	-2.799	-0.958	3.655	4.147	-0.323	4.340	-1.309	0.074	-2.086	-0.728	-0.312	-4.990	-2.084	4.223	-1.556	3.123	0.512	-0.263	0.228	2.564	2.383	-3.105	-0.764	1.268	-0.560	0.479	-2.845	0.022	-3.287	-8.316	4.192	3.897
live	0.280	0.384	1.346	-2.243	-4.482	3.538	2.602	4.003	-2.781	-0.169	-2.526	-0.105	-2.605	0.196	0.585	-1.116	-2.260	2.867	-3.914	0.739	-2.048	1.502	-3.311	2.583	0.715	0.346	0.193	0.324	-0.577	2.855	0.515	2.197	-2.159	-0.723	3.266	-0.308	-2.055	2.564	0.214	2.512	0.084	-5.110	-1.431	-2.139	0.817	3.790	-2.961	0.747	-3.160	-3.865
model	0.195	3.444	2.644	-1.767	4.332	-0.263	-1.932	1.548	2.489	0.844	0.410	-0.003	3.633	3.452	4.309	-3.775	0.275	2.517	-1.442	-0.252	0.134	-0.274	-0.425	-1.458	-2.746	-1.527	1.076	-0.225	-0.851	-0.488	3.802	-1.277	1.498	1.533	-4.506	1.942	3.424	-0.967	-3.008	0.832	1.211	-0.281	0.848	2.555	-0.644	-2.039	3.484	-1.267	4.582	-1.998
india	6.466	1.757	-4.045	3.357	-3.085	-1.543	-3.011	3.125	-2.918	1.822	3.230	1.809	0.452	-6.109	-0.139	3.206	-0.023	-2.040	-5.810	1.285	1.517	0.361	0.193	-4.617	2.457	-3.169	-0.782	-0.066	0.752	2.519	-1.235	-0.172	-1.687	-1.027	-3.485	-0.002	-2.063	-1.643	-3.219	0.296	4.625	0.526	1.417	2.468	2.732	0.361	-3.936	3.408	-0.495	0.773
taken	-2.309	-2.212	-2.346	-2.754	-0.243	-3.038	-0.686	0.546	-1.533	-3.403	-1.299	-0.120	-0.956	-0.643	-4.463	3.419	-0.029	-1.108	2.484	1.054	0.798	3.112	1.641	-0.445	1.283	-2.847	-0.703	1.175	2.006	-1.745	1.143	-0.709	0.638	1.390	3.244	-3.083	-1.921	3.665	0.866	1.683	-2.363	-3.351	1.151	3.302	-1.894	0.904	-1.282	-1.988	-1.265	-1.790
trade	7.112	2.696	-5.752	-1.013	-4.708	-4.148	-2.202	4.121	3.611	-1.224	1.693	-1.130	1.718	-3.097	1.828	0.269	-0.190	-4.316	-0.935	-2.796	-5.666	-6.548	-1.048	-0.835	2.882	-2.326	-2.074	2.475	0.682	1.495	-1.859	-2.882	-2.309	2.998	-1.691	-2.893	-2.520	0.912	-3.807	-0.644	0.601	-0.003	0.862	2.426	-1.873	-3.276	-0.057	5.420	-0.627	4.983
project	1.655	-1.610	5.785	2.752	0.924	-0.250	2.201	4.889	0.596	-0.783	3.651	-1.516	2.532	0.389	3.292	-5.674	1.902	-1.308	-3.097	-2.244	3.774	-2.800	-2.859	-0.254	-1.297	1.535	4.810	-3.603	-0.401	-1.037	0.268	0.127	-1.225	0.184	-2.071	-3.116	1.618	2.183	-0.903	0.854	-1.467	-1.894	-0.593	6.475	0.960	1.204	-2.574	-1.278	0.000	4.034
young	2.219	-3.989	-0.414	1.283	-1.748	0.267	4.260	-1.540	-0.043	-1.365	-2.300	1.193	-1.856	0.414	1.397	-1.231	-1.198	4.261	0.291	-0.095	0.541	-0.956	-0.516	-1.221	-4.586	0.233	-1.089	-2.168	0.541	2.131	1.371	-2.830	2.664	-6.795	-0.124	3.123	-2.162	3.299	2.988	2.742	0.000	-0.248	-1.197	-3.418	1.331	3.833	-1.067	0.325	-1.974	-0.288
range	4.711	4.709	1.954	0.769	0.345	1.039	-5.221	1.865	0.785	-1.665	-2.718	-2.134	2.710	4.677	-2.150	-2.078	-1.256	-3.671	-3.504	-0.507	-2.554	-0.966	-0.363	2.435	1.955	-1.333	1.399	-3.120	0.002	6.136	0.764	2.590	-1.378	2.910	-0.878	1.632	6.059	-0.974	3.567	1.908	1.238	4.281	2.250	-0.874	3.226	0.913	-0.054	-3.984	-0.004	-2.332
done	-0.806	2.621	1.884	-1.889	3.008	0.386	0.907	3.314	-1.699	-1.352	-1.611	1.209	0.658	1.729	1.201	-0.513	-2.284	4.144	2.429	1.866	3.454	3.459	0.467	0.791	-1.896	0.205	0.797	-0.234	3.058	-0.148	-1.957	0.414	0.381	6.611	-0.554	-2.809	-1.895	-0.302	2.126	-1.463	-2.787	-3.843	0.772	4.675	-1.380	1.324	-0.449	0.102	0.037	-0.835
june	-2.572	-4.127	-3.086	-1.058	-1.044	1.133	0.195	2.067	1.841	1.885	1.053	-0.881	0.359	-5.658	-2.915	-1.011	3.038	1.075	-1.050	-2.480	0.935	-4.529	0.148	-1.122	-2.566	5.043	3.045	-0.286	-0.695	-0.624	1.068	0.925	-2.194	0.124	-1.444	3.732	-1.284	-2.063	-2.688	-2.196	-0.720	-3.297	-2.116	2.302	2.808	-3.667	-3.734	-1.331	0.755	-4.329
run	-1.099	3.036	-0.050	1.220	-1.312	0.533	0.431	0.671	1.506	-2.914	-4.291	-1.396	-2.828	-2.386	0.943	-2.876	1.173	2.580	-0.430	2.420	-3.379	-2.376	-3.739	-2.395	-0.985	-1.077	2.450	-2.232	-0.019	0.472	-0.880	-0.372	0.555	4.478	2.742	-2.126	1.886	1.632	2.672	2.231	-1.080	-2.252	4.403	4.367	2.816	0.954	-1.943	-2.430	-3.218	-1.207
note	-1.076	2.034	1.155	-2.573	-0.111	2.419	-1.533	-2.890	-0.897	0.453	-2.389	-0.961	0.256	-0.941	-0.160	0.967	-1.236	-5.198	1.628	0.408	-0.715	0.416	0.460	1.227	-0.398	-0.745	0.514	-0.393	1.502	-1.631	0.028	1.573	0.275	3.834	-2.504	0.069	1.628	1.023	0.092	0.591	0.019	0.089	-0.561	-1.410	-2.530	-1.670	1.309	0.734	3.845	-3.327
traditional	2.207	-0.109	-1.154	1.238	1.424	-1.717	-1.441	-4.539	3.090	1.864	0.516	-0.679	2.355	-0.916	2.815	1.870	-3.869	-2.768	-4.365	-0.166	-2.098	0.834	1.893	2.258	1.263	-3.860	-2.945	3.226	-0.261	2.571	-1.516	-4.014	3.328	-0.355	-0.233	-1.597	0.431	-0.127	-1.891	1.223	0.307	-3.202	3.328	-4.024	-0.991	0.929	-0.790	0.105	0.534	-0.905
capital	-0.544	0.040	-2.092	1.357	1.721	0.386	-0.960	3.603	3.966	0.866	5.716	1.023	2.220	-5.473	2.142	5.489	3.942	-2.724	-0.933	2.640	-7.000	0.013	0.301	-2.506	-0.119	-1.182	-1.715	-4.556	0.246	0.021	-1.362	-0.025	-0.030	3.364	1.523	0.420	2.345	-3.022	-3.067	2.275	3.602	-1.462	-0.928	1.667	-2.177	2.087	0.924	2.606	0.679	2.462
economy	4.290	-0.402	-3.178	0.527	-2.119	-0.403	6.020	7.320	4.020	-0.549	3.438	0.688	3.661	-4.307	3.501	4.105	-1.059	-5.320	-1.907	-0.700	-7.614	-8.960	-0.564	-1.101	-0.116	-5.193	-0.137	-1.325	-0.245	3.089	-1.021	-1.984	2.977	2.070	-2.125	-0.956	2.579	-1.098	-2.242	0.880	1.308	3.061	2.193	5.774	-4.246	-1.053	3.097	4.437	1.593	-0.512
lost	1.259	-3.173	-0.957	-1.706	0.639	-1.672	3.104	-1.338	0.867	-0.518	-0.126	0.554	-2.324	-0.817	-2.215	2.899	2.968	1.228	2.607	-0.870	-3.606	1.010	-3.411	-2.747	0.932	-3.043	0.373	0.138	1.194	0.803	1.337	0.889	-2.511	0.778	3.795	-1.393	-2.360	0.634	2.213	1.058	-0.820	0.283	-2.267	3.662	1.783	-0.829	-2.755	-2.379	-3.116	-0.557
prime	-1.455	0.738	-7.692	2.057	1.641	1.071	0.423	-0.451	-3.823	-1.340	-3.729	2.095	3.319	-4.465	1.313	5.361	0.005	-1.591	2.170	5.721	2.767	-4.869	2.913	-8.318	-5.785	1.115	-4.399	3.001	-4.213	-2.883	3.380	-1.426	-3.102	0.061	-4.315	1.402	-2.080	0.357	-3.821	0.164	4.372	2.246	3.298	0.052	2.746	1.709	3.661	-4.364	-2.160	-8.306
The	-1.210	-1.705	3.845	-1.583	1.735	0.621	-2.166	3.757	2.806	-2.772	-3.242	-0.941	-2.250	5.001	3.166	6.387	0.345	0.297	-2.382	-1.570	3.373	-3.623	-4.533	-1.689	-4.317	0.760	5.987	4.759	3.374	-4.927	-7.178	2.209	1.311	-0.661	-0.089	-6.450	1.326	4.389	0.109	-0.027	-2.228	4.493	5.662	-2.593	-4.089	3.489	3.291	-0.469	-2.501	-1.036
below	-0.840	1.914	2.068	0.368	1.311	-0.877	-2.668	-3.948	0.831	-0.840	-3.058	0.835	2.167	0.621	-1.452	1.495	-2.493	-6.057	-3.105	5.285	1.348	-4.025	-0.830	0.983	-1.335	0.148	3.443	0.998	5.047	-2.069	-1.188	3.713	2.038	1.066	-0.875	0.338	3.471	0.033	0.265	-0.143	-1.063	1.016	-2.768	-2.088	-0.354	0.708	2.017	0.700	2.289	-3.110
november	-2.141	-4.438	-2.679	-0.503	-1.571	1.832	0.719	2.221	1.750	2.996	1.412	-0.021	0.283	-5.566	-2.998	-0.288	3.710	1.833	-1.294	-2.255	1.411	-5.620	-0.181	-1.153	-2.548	4.979	2.907	0.445	-0.813	-0.766	1.948	0.912	-2.770	-0.204	-1.327	3.259	-0.900	-1.313	-2.293	-1.886	-0.542	-2.408	-0.994	2.116	3.137	-3.490	-2.447	-1.979	-0.408	-4.998
emperor	-0.117	-3.477	-6.598	-4.156	6.767	0.349	1.918	-3.632	-0.565	3.173	7.626	1.039	2.418	-5.952	-2.144	0.230	-0.492	2.130	1.188	-0.277	2.210	5.065	4.727	-1.820	-5.429	0.409	-0.802	-3.671	-1.083	-0.343	-4.154	7.203	-1.015	-1.020	6.131	3.196	-1.554	-2.579	-2.976	-1.348	8.247	1.069	1.839	-1.741	5.253	-0.407	1.762	0.828	0.403	-1.131
true	-1.996	1.399	2.206	-1.386	1.351	-1.071	0.662	-1.505	1.103	-0.131	-1.385	-4.380	1.415	0.533	-0.483	2.873	-2.185	1.730	7.016	1.103	0.542	4.069	-0.163	1.083	0.241	-3.897	-1.314	2.269	-1.452	-2.253	-2.597	1.201	-1.306	0.724	-0.530	-0.298	-1.740	-0.648	-0.559	1.989	0.025	0.265	0.257	-3.024	-0.456	2.975	2.259	-0.518	1.560	-3.773
